genetic hemoglobinopathy	SCTID:80141007
genital ambiguity	SCTID:21321009
genitourinary abnormalities	SCTID:422910009
genitourinary anomalies	SCTID:121791000119109
genitourinary anomalies	SCTID:25081006
genua valga	SCTID:299330008
GHR defects	SCTID:237839005
giant cell granuloma of the jaw	SCTID:15350006
giant ectopic liver	SCTID:253813000
giant granules	SCTID:44687006
giant platelets	SCTID:44687006
gibbus deformity	SCTID:414564002
gibbus	SCTID:414564002
GI bleeding	SCTID:74474003
GI conditions	SCTID:267045008
GI entities	SCTID:267045008
gingival bleeding	SCTID:86276007
gingival hyperplasia	SCTID:54711002
GI problems	SCTID:300439004
GI symptoms	SCTID:267045008
glare	SCTID:64445006
glaucoma	SCTID:23986001
Glaucoma	SCTID:23986001
gliosis	SCTID:81415000
global developmental delay	SCTID:224958001
globe retraction and upshoots or downshoots with adduction	SCTID:419326002
globe retraction with palpebral fissure narrowing	SCTID:370116005
glomerular function	SCTID:88024006
glomerulopathy	SCTID:197679002
glomerulosclerosis	SCTID:197661001
glossoptosis	SCTID:3639002
glucose-6-phosphatase (G6P) deficiency	SCTID:124437004
glucose-6-phosphate dehydrogenase (G6PD) deficiency	SCTID:124134002
glucose intolerance	SCTID:27943000
glucose intolerance	SCTID:328298001
glucose intolerance	SCTID:9414007
glucosuria	SCTID:45154002
glutaric aciduria	SCTID:28987007
glycogen accumulation	SCTID:124011008
glycosuria	SCTID:45154002
gonadal dysgenesis	SCTID:205681004
gonadotropin-releasing hormone (GnRH) deficiency	SCTID:422240004
gout	SCTID:90560007
Gout	SCTID:90560007
gradual loss of both their hearing and vision	SCTID:15188001
graft rejection	SCTID:72627004
granulation tissue	SCTID:61363009
granuloma formation	SCTID:45647009
graying and loss of hair	SCTID:297994000
graying and loss of hair	SCTID:387833009
grayish, subepithelial nodular amyloid depositions	SCTID:68790008
greater blood viscosity	SCTID:414479006
grey hair	SCTID:297994000
greying of the hair	SCTID:387833009
grimacing smile	SCTID:37126005
gross haematuria	SCTID:197941005
growth and cognitive impairment	SCTID:57697001
growth and cognitive retardation	SCTID:444896005
growth and developmental impairment	SCTID:59576002
growth and mental retardation	SCTID:444896005
growth and mental retardation	SCTID:59576002
growth and psychomotor retardation	SCTID:444896005
growth and psychomotor retardation	SCTID:59576002
growth arrest	SCTID:83477007
growth deceleration	SCTID:276617005
growth declines	SCTID:444896005
growth deficiency	SCTID:444896005
growth deficits	SCTID:59576002
growth delay	SCTID:276617005
growth delay	SCTID:444896005
growth delay	SCTID:59576002
growth disorder	SCTID:59576002
growth disturbances	SCTID:5294002
growth failure	SCTID:444896005
growth hormone and thyroid-stimulating hormone deficiencies	SCTID:397827003
growth hormone deficiency	SCTID:397827003
growth hormone (GH) deficiency	SCTID:397827003
growth rate	SCTID:260865002
growth restriction	SCTID:22033007
growth restriction	SCTID:59576002
growth retardation phenotype	SCTID:444896005
growth retardation	SCTID:444896005
growth retardation	SCTID:59576002
Growth retardation	SCTID:59576002
GSH depletion	SCTID:63399009
GTCS	SCTID:54200006
gum bleed	SCTID:86276007
guttae	SCTID:193839007
guttae	SCTID:373424008
guttata	SCTID:373424008
gynecomastia	SCTID:4754008
Haemarthrosis	SCTID:81808003
haematuria	SCTID:34436003
Haemoglobin S	SCTID:50095005
haemolysis	SCTID:404227002
haemolysis	SCTID:73320003
haemolytic anaemia	SCTID:61261009
haemophilic arthropathy	SCTID:80813006
haemophilic joint disease	SCTID:80813006
haemorrhagic shock	SCTID:355001
Hair abnormalities	SCTID:85305001
hair colour change	SCTID:247566002
hair deformations	SCTID:85305001
hair loss	SCTID:278040002
hamartomas	SCTID:51398009
Hamartomas	SCTID:51398009
Hamartomatous bowel polyps	SCTID:27391005
hamartomatous lesions	SCTID:400006008
hamartomatous malformations at the junction of the pilosebaceous duct	SCTID:400120004
hamartomatous polyps	SCTID:27391005
hand wringing	SCTID:41996009
HA	SCTID:9360008
haze	SCTID:413921009
HbS	SCTID:50095005
HCM	SCTID:233873004
headache	SCTID:25064002
headaches	SCTID:25064002
health‐risk behaviors	SCTID:427346002
hearing and sight impairments	SCTID:15188001
hearing- and vision impairment	SCTID:15188001
hearing and vision loss	SCTID:15188001
hearing difficulty	SCTID:15188001
hearing impairment	SCTID:15188001
Hearing impairment	SCTID:15188001
hearing loss	SCTID:15188001
Hearing loss	SCTID:15188001
hearing problems	SCTID:300228004
heart abnormalities	SCTID:111970001
heart and chronic renal failure	SCTID:84114007
heart arrhythmia	SCTID:698247007
Heartburn	SCTID:16331000
heart conduction defects	SCTID:44808001
heart defects	SCTID:56265001
Heart defects	SCTID:56265001
heart disease	SCTID:56265001
heart failure	SCTID:84114007
heart or brain abnormalities	SCTID:111970001
hematologic abnormalities	SCTID:34093004
Hematological abnormalities	SCTID:34093004
hematomata	SCTID:35566002
hematopoietic failure	SCTID:127034005
hematopoietic failure	SCTID:34093004
hematuria	SCTID:34436003
hemianopia	SCTID:77674003
hemi-convulsion	SCTID:91175000
hemihypertrophy	SCTID:56007004
hemiparesis	SCTID:20022000
hemiplegia	SCTID:50582007
hemoglobin Barts hydrops fetalis	SCTID:5300004
hemoglobin Barts	SCTID:5830004
Hemoglobin Barts	SCTID:5830004
hemoglobinopathy	SCTID:80141007
hemolysis	SCTID:260882000
hemolysis	SCTID:404227002
hemolysis	SCTID:73320003
hemolytic anemia	SCTID:61261009
hemolytic crisis	SCTID:59828008
hemolytic	SCTID:73320003
hemoptysis	SCTID:66857006
hemorrhage	SCTID:131148009
hemorrhage	SCTID:50960005
hemorrhages	SCTID:131148009
hemorrhagic events	SCTID:131148009
hemorrhagic risk	SCTID:704348005
hemorrhagic	SCTID:131148009
hemorrhagic stroke	SCTID:230706003
hemorrhagic tendency or events	SCTID:131148009
hepatic and / or neurologic symptoms	SCTID:75183008
hepatic and renal dysfunction	SCTID:236423003
hepatic and renal dysfunction	SCTID:27503000
hepatic cysts and fibrosis	SCTID:85057007
hepatic cysts	SCTID:85057007
hepatic dysfunction	SCTID:59927004
hepatic dysfunction	SCTID:75183008
hepatic encephalopathy	SCTID:13920009
hepatic failure	SCTID:59927004
hepatic fibrocystic disorders	SCTID:72925005
hepatic fibrosis/cirrhosis	SCTID:62484002
hepatic fibrosis	SCTID:62484002
hepatic injury	SCTID:39400004
hepatic, neurological, and psychiatric signs and symptoms	SCTID:300338006
hepatic, neurological or psychiatric symptoms	SCTID:308921004
hepatic or neurological symptoms	SCTID:308921004
hepatic, renal, and urological dysfunction	SCTID:59927004
hepatic signs	SCTID:59927004
hepatic steatosis	SCTID:197321007
hepatic steatosis	SCTID:29185008
hepatitis	SCTID:128241005
hepato- and nephromegaly	SCTID:80515008
hepatocellular carcinoma	SCTID:109841003
hepatocellular carcinoma	SCTID:25370001
hepatocellular damage	SCTID:419616000
hepatocellular insufficiency	SCTID:59927004
hepatomegaly	SCTID:80515008
Hepatomegaly	SCTID:80515008
hepato-splenomegaly	SCTID:36760000
hepatosplenomegaly	SCTID:36760000
hereditary deafness-blindness	SCTID:275118009
hereditary (primary) or acquired (secondary) increase in iron storage	SCTID:60737008
hereditary recurrent fever	SCTID:402790006
hernia	SCTID:414403008
hernias	SCTID:414403008
HE	SCTID:9360008
heterochromia	SCTID:247033008
heterogeneous phenotype	SCTID:8116006
heterotaxy defects	SCTID:14821001
hexadactyly	SCTID:201698009
HGD deficiency	SCTID:360378009
HHcy	SCTID:419503008
HH	SCTID:33927004
hidronephrosis	SCTID:43064006
Hidrotic ectodermal dysplasia	SCTID:54209007
high alkaline phosphatases	SCTID:166627004
high arched narrow palate	SCTID:27272007
high arched palate	SCTID:27272007
high birth weight	SCTID:276613009
high blood Phe concentrations	SCTID:68528007
high blood pressure	SCTID:38341003
high blood tyrosine	SCTID:124065008
high bone density	SCTID:49347007
high cholesterol	SCTID:13644009
high concentration of plasma cholesterol	SCTID:13644009
higher Hcy plasma levels	SCTID:52311001
higher intracellular glucose	SCTID:68256003
higher overall levels of pain	SCTID:2225300
higher serum bilirubin	SCTID:14783006
high gonadotropins	SCTID:131102000
high levels of low-density lipoprotein cholesterol (LDL-C)	SCTID:190773008
high levels of plasma total homocysteine (tHcy)	SCTID:52311001
high myopia	SCTID:34187009
high pain threshold	SCTID:247408001
high palate	SCTID:27272007
high plasma levels of phenylalanine	SCTID:68528007
high plasma tyrosine concentrations	SCTID:190694001
high rate of testosterone	SCTID:131077008
high risk of falling	SCTID:129839007
high serum alkaline phosphatase levels	SCTID:166627004
high serum bilirubin	SCTID:14783006
high TSH	SCTID:309080005
high tyrosine concentrations	SCTID:124065008
High tyrosine concentrations	SCTID:124065008
hip dysplasia	SCTID:428097001
hip fractures	SCTID:263225007
hip joint subluxation	SCTID:263057000
Hirschsprung disease	SCTID:204739008
hirsutism	SCTID:399939002
HJD	SCTID:80813006
hoarseness of the voice	SCTID:50219008
hoarseness	SCTID:50219008
HOGA enzyme deficiency	SCTID:124614004
holoprosencephaly	SCTID:30915001
homocystinuria	SCTID:11282001
honeycomb-pattern corneal opacities	SCTID:193795008
horizontal eye movement limitation	SCTID:246700003
hormone resistance	SCTID:42817000
horseshoe kidney	SCTID:41729002
Horseshoe kidney	SCTID:41729002
HPA	SCTID:68528007
HPE	SCTID:30915001
HPRT-deficient	SCTID:10406007
human aging	SCTID:248280005
Huntington´s disease-like phenotype	SCTID:702376003
hyaline deposition	SCTID:19010006
hyaline deposits	SCTID:110452004
hyalinosis cutis et mucosae	SCTID:38692000
hydranencephaly	SCTID:30023002
hydrocephalus	SCTID:230745008
hydronephrosis	SCTID:43064006
hydrops fetalis	SCTID:276508000
hydrops	SCTID:20741006
hydroureteronephrosis	SCTID:40068008
Hypacusis	SCTID:15188001
hyperactive behaviour	SCTID:44548000
hyperactivity	SCTID:44548000
hyperalaninemia	SCTID:2359002
hyperaminoaciduria	SCTID:42930003
hyperammonaemia	SCTID:9360008
hyperammonemia	SCTID:9360008
hyperammonemias	SCTID:9360008
hyperammonemic coma	SCTID:371632003
Hyperammonemic crisis	SCTID:9360008
hyperammonemic encephalopathy	SCTID:425522009
hyperammonemic event	SCTID:9360008
hyperammonemic events	SCTID:9360008
hyperammonemic insults	SCTID:9360008
hyperammonemic	SCTID:9360008
hyperammonemic symptoms	SCTID:9360008
hyper- and hypo-pigmentation of the skin	SCTID:49765009
hyperandrogenemia	SCTID:371131009
hyperandrogenism	SCTID:237793004
hyperbilirubinemia	SCTID:14783006
hypercalcaemia	SCTID:66931009
hypercalcemia	SCTID:66931009
hypercalciuria	SCTID:71938000
Hypercalciuria	SCTID:71938000
hypercellularity and cytonuclear atypia	SCTID:50673007
hyperchloremic acidosis	SCTID:18104000
Hyperchloremic acidosis	SCTID:18104000
hypercholesterolaemia	SCTID:13644009
hypercholesterolemia	SCTID:13644009
hypercholesterolemic	SCTID:13644009
hypercoagulability	SCTID:76612001
hypercoagulable state	SCTID:76612001
hypercoagulation	SCTID:76612001
hyperfunctioning gland	SCTID:66999008
hypergalactosemia	SCTID:190745006
hyperglucagonemia	SCTID:190440000
hyperglycemia	SCTID:80394007
Hyperglycemia	SCTID:80394007
hyperglycemic	SCTID:237598005
hypergonadotropic hypogonadism	SCTID:370999003
hyperhidrosis	SCTID:312230002
hyperhomocysteinemia	SCTID:419503008
Hyperhomocysteinemia	SCTID:419503008
hyperinsulinemia	SCTID:83469008
hyperinsulinism	SCTID:83469008
hyperkalemia	SCTID:14140009
hyperkeratosis pilaris	SCTID:5132005
hyperkeratosis	SCTID:26996000
hyperkeratosis	SCTID:396228006
hyperkeratotic plaques	SCTID:396228006
hyperkeratotic ridge-like border	SCTID:703082000
hyperlactatemia	SCTID:37110009
hyperlaxity of ligaments and skin	SCTID:27911000
hyperlipidaemia	SCTID:55822004
hyperlipidemia	SCTID:55822004
hyperlipidemia	SCTID:55822004:
hyperlysinemia	SCTID:58558003
hypermetabolism	SCTID:37910008
hypermobile joints	SCTID:298181000
hypermobility	SCTID:298181000
hyper-or hypopigmented	SCTID:49765009
hyperoxaluria	SCTID:367621000119107
hyperparathyroidism	SCTID:66999008
hyperphagia	SCTID:267023007
hyperphagic and autistic behaviors	SCTID:267023007
hyperphagic behaviors	SCTID:267023007
hyperphenylalaninaemia	SCTID:68528007
hyperphosphataemia	SCTID:20165001
hyperphosphatemia	SCTID:20165001
hyperphosphaturia	SCTID:22450000
hyperpigmentation of the skin	SCTID:49765009
hyperpigmentation	SCTID:49765009
hyperpigmented macules	SCTID:112629002
hyperpigmented spots	SCTID:4830009
hyperpigmented stage (Stage III)	SCTID:49765009
hyperplasia	SCTID:76197007
hyperplastic, hamartomatous and malignant growths	SCTID:76197007
hyperpotassemia	SCTID:14140009
hyperprolactinemia	SCTID:237662005
hyper reflexia	SCTID:86854008
hyperreflexia	SCTID:86854008
hypersecretion of corticotropin-releasing hormone (CRH) and ACTH 9	SCTID:131011003
hypersensitive pneumonitis	SCTID:205237003
hypersensitivity	SCTID:421961002
hypersensitivity	SCTID:473010000
hypersensitivity to ICL-inducing agents	SCTID:473010000
hypersomnia	SCTID:77692006
hypersplenism	SCTID:58381000
Hypersplenism	SCTID:58381000
hypertelorism	SCTID:22006008
hypertension	SCTID:38341003
hypertensive disorder of pregnancy	SCTID:48194001
hyperthyroidism	SCTID:34486009
Hyperthyroidism	SCTID:34486009
hypertrichosis	SCTID:29966009
hypertriglyceridaemia	SCTID:302870006
hypertriglyceridemia	SCTID:302870006
Hypertriglyceridemia	SCTID:302870006
hypertrophic and dilated cardiomyopathies	SCTID:233873004
hypertrophic cardiomyopathy	SCTID:233873004
hypertrophic scars and keloids	SCTID:19843006
hypertrophy	SCTID:56246009
hyperuricaemia	SCTID:35885006
hyperuricemia	SCTID:35885006
Hyperuricemia	SCTID:35885006
hyperviscosity	SCTID:64088006
hypoactivity	SCTID:43994002
hypoacusis	SCTID:15188001
hypoalbuminemia	SCTID:119247004
Hypoalbuminemia	SCTID:119247004
hypoalphalipoproteinemia	SCTID:190785000
hypocalcaemia	SCTID:5291005
hypocalcemia associated with hypoparathyroidism	SCTID:5291005
hypocalcemia-induced ventricular arrhythmia	SCTID:44103008
hypocalcemia-induced ventricular extrasystoles	SCTID:17338001
hypocalcemia	SCTID:5291005
hypocalciuria	SCTID:86353007
Hypocalciuria	SCTID:86353007
hypocellular BM	SCTID:416995001
hypocholesterolemia	SCTID:61336008
hypodontia	SCTID:64969001
hypofibrinogenemia	SCTID:234457009
hypoglycaemia	SCTID:302866003
hypoglycaemic attacks	SCTID:302866003
hypoglycemia	SCTID:302866003
hypoglycemic episodes	SCTID:302866003
hypogonadism	SCTID:48130008
hypogonadotrophic hypogonadism	SCTID:370999003
hypogonadotropic hypogonadism	SCTID:33927004
hypohidrosis	SCTID:45004005
hypohydrosis	SCTID:45004005
hypokalemia	SCTID:43339004
Hypokalemia	SCTID:43339004
hypokalemic paralysis	SCTID:82732003
hypolactasia	SCTID:38032004
hypolipidemic	SCTID:238090007
hypomagnesemia	SCTID:190855004
hypomineralization of teeth	SCTID:26748006
hypomyelination	SCTID:398152000
hyponatremia	SCTID:89627008
hypo- or anhidrosis	SCTID:39659002
hypo-or anhidrosis	SCTID:45004005
hypo- or anodontia	SCTID:64969001
hypoparathyroidism	SCTID:36976004
hypophosphataemia	SCTID:4996001
hypophosphataemic rickets	SCTID:82236004
hypophosphatemia	SCTID:392559009
hypophosphatemia	SCTID:4996001
Hypophosphatemia	SCTID:4996001
hypopigemented macules	SCTID:23006000
hypopigmentation of the iris and retina	SCTID:247032003
hypopigmentation	SCTID:89031001
hypopigmented	SCTID:89031001
hypopigmented stage (Stage IV)	SCTID:23006000
hypoplasia	SCTID:55199003
hypoplastic internal auditory canal	SCTID:762662004
hypoplastic radii and ulnae	SCTID:205170001
hypopyon	SCTID:87807004
hyporeflexia	SCTID:22994000
hyposmia	SCTID:83156004
hypospadias	SCTID:416010008
hypotelorism	SCTID:44593008
hypothalamic dysfunction	SCTID:111568001
hypothalamic dysfunction	SCTID:237836003
hypothalamic hamartomas	SCTID:230791000
Hypothalamic hamartomas	SCTID:230791000
hypothermia	SCTID:386689009
hypothyroidism	SCTID:40930008
hypotonia and dysmorphic features	SCTID:253978002
hypotonia in infancy	SCTID:205294008
hypotonia in infancy	SCTID:398152000
hypotonia	SCTID:398152000
hypotonic	SCTID:398152000
hypotrichosis	SCTID:53602002
hypoxia	SCTID:38908600
hypoxia	SCTID:389086002
